feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples,mutual_information,transfer_entropy,importance_mean,pearson_score,spearman_score,mi_score,te_score,rf_score,consensus_score
tratadores_e_intercambiadores_de_butano | TI-2134,36,180min (3.00h),0.16388155763421788,0.16388155763421788,0.09010738976590339,0.09010738976590339,118074,,,,0.19541691285002458,0.10518997076181626,0.0,0.0,0.01313468536828809,0.0679163951688506
tratamiento_de_efluentes | PI-1341,384,1920min (32.00h),-0.11752214595910462,0.11752214595910462,-0.17242061094444439,0.17242061094444439,40756,,,,0.13745569454827858,0.20169345545279213,0.0,0.0,0.01313468536828809,0.06790161329706049
lab_R-201 | EFLUENTE DE R-201 IC-4,576,2880min (48.00h),-0.08045322549867862,0.08045322549867862,-0.23794670562483053,0.23794670562483053,56734,,,,0.09110998580473546,0.27851582231330096,0.0,0.0,0.01313468536828809,0.06783854114025104
lab_R-202 | EFLUENTE DE R-202 C-4=,42,210min (3.50h),-0.12024871013201849,0.12024871013201849,-0.16427324079287375,0.16427324079287375,56791,,,,0.14086460280508495,0.1921415317224791,0.0,0.0,0.01313468536828809,0.06732105180171513
despropanizadora_y_despojo | PDI-2345,504,2520min (42.00h),-0.10910479898999854,0.10910479898999854,-0.17943589169336124,0.17943589169336124,80808,,,,0.12693184043604439,0.20991812493678128,0.0,0.0,0.01313468536828809,0.06650435019160031
despropanizadora_y_despojo | FIC-2332,384,1920min (32.00h),0.1895719058651024,0.1895719058651024,-0.03628760911313411,0.03628760911313411,87639,,,,0.2275364723581001,0.04209201026491591,0.0,0.0,0.01313468536828809,0.06648159097133444
lab_R-201 | EFLUENTE DE R-201 C-4=,5,25min (0.42h),-0.12426968596856237,0.12426968596856237,-0.15157387228227762,0.15157387228227762,56791,,,,0.1458918594036211,0.17725287474732393,0.0,0.0,0.01313468536828809,0.06634456740507588
tratamiento_de_efluentes | LI-1299,144,720min (12.00h),0.15065167184778325,0.15065167184778325,0.10301815223625782,0.10301815223625782,119266,,,,0.17887614430989338,0.12032646463932094,0.0,0.0,0.01313468536828809,0.0660516771154435
lab_R-202 | EFLUENTE DE R-202 NC-4,408,2040min (34.00h),-0.1451893362677023,0.1451893362677023,-0.10302504665188716,0.10302504665188716,56791,,,,0.17204681637939193,0.12033454760732551,0.0,0.0,0.01313468536828809,0.06434555757801882
tratadores_e_intercambiadores_de_propano | TI-2411,36,180min (3.00h),0.09223897877964791,0.09223897877964791,0.19266113176008734,0.19266113176008734,118170,,,,0.10584521634553831,0.22542331030117702,0.0,0.0,0.01313468536828809,0.06355847197363315
tratadores_e_intercambiadores_de_butano | LI-1214,0,0min (0.00h),0.08121410360359976,0.08121410360359976,0.20987322866769312,0.20987322866769312,117210,,,,0.0920612796272157,0.24560266067333517,0.0,0.0,0.01313468536828809,0.06313939034987623
lab_carga_D03_a_E28 | BUTILENOS,132,660min (11.00h),-0.09152271219462631,0.09152271219462631,-0.18810409311951973,0.18810409311951973,55179,,,,0.10494969842594896,0.22008066786306466,0.0,0.0,0.01313468536828809,0.06253319612801897
lab_carga_a_P201 | CARGA DE P-201 A/B NC-4,480,2400min (40.00h),-0.144730352594881,0.144730352594881,-0.0932159215111591,0.0932159215111591,56835,,,,0.1714729684400831,0.10883439314493522,0.0,0.0,0.01313468536828809,0.06247707242383309
tratamiento_de_efluentes | LI-1272,0,0min (0.00h),-0.1079741078015505,0.1079741078015505,-0.15347014537339176,0.15347014537339176,93681,,,,0.125518184903382,0.1794760529755373,0.0,0.0,0.01313468536828809,0.06158462551424812
lab_R-202 | EFLUENTE DE R-202 H-2S,576,2880min (48.00h),-0.024713899973867193,0.024713899973867193,0.2996203455431537,0.2996203455431537,37133,,,,0.021421456593524655,0.35082159628836035,0.0,0.0,0.01313468536828809,0.06126227493370724
horno | PDI-2585,63,315min (5.25h),0.16889060908287098,0.16889060908287098,0.041147155324889446,0.041147155324889446,118151,,,,0.2016795187375776,0.04778931061031266,0.0,0.0,0.01313468536828809,0.06087194761801333
lab_R-202 | Relacion 2C-4=/1C-4=,0,0min (0.00h),-0.05245363940564087,0.05245363940564087,-0.24313525795706117,0.24313525795706117,56680,,,,0.05610328353529543,0.28459884729267426,0.0,0.0,0.01313468536828809,0.05999931931979702
lab_R-202 | EFLUENTE DE R-202 1C-4=,21,105min (1.75h),0.06926940743659728,0.06926940743659728,0.20506772459390282,0.20506772459390282,56791,,,,0.07712732949567602,0.23996871897870078,0.0,0.0,0.01313468536828809,0.05856081156279615
lab_carga_D03_a_E28 | N-BUTANO,576,2880min (48.00h),-0.09607882806957979,0.09607882806957979,-0.1544892686466651,0.1544892686466651,55132,,,,0.11064601805758899,0.18067086646712968,0.0,0.0,0.01313468536828809,0.058045805826538725
reactor_de_alquilacion | LIC-1924,39,195min (3.25h),0.14282527990136545,0.14282527990136545,0.06507507588776007,0.06507507588776007,118330,,,,0.16909113635292516,0.07584224891918133,0.0,0.0,0.01313468536828809,0.056932792768180515
horno | AI-1512A,576,2880min (48.00h),-0.11064490774107509,0.11064490774107509,-0.11697212258597864,0.11697212258597864,108367,,,,0.12885737348972415,0.13668600864382255,0.0,0.0,0.01313468536828809,0.05600091601107644
"lab_R-201 | EFLUENTE DE R-202 1,3-BUTADIENO",8,40min (0.67h),0.04094014626405777,0.04094014626405777,0.23912928705926265,0.23912928705926265,56791,,,,0.04170844837061206,0.27990227308900334,0.0,0.0,0.01313468536828809,0.05569612439807554
"lab_R-202 | EFLUENTE DE R-202 1,3-BUTADIENO",8,40min (0.67h),0.040940146261286496,0.040940146261286496,0.23912928705926265,0.23912928705926265,56791,,,,0.041708448367147245,0.27990227308900334,0.0,0.0,0.01313468536828809,0.055696124397209335
regenerador_de_acido | TI-2540,576,2880min (48.00h),0.14028929154750225,0.14028929154750225,0.05588641539005806,0.05588641539005806,118854,,,,0.16592049700963388,0.06506952316535392,0.0,0.0,0.01313468536828809,0.05452422406928358
tratamiento_de_efluentes | TI-2540,576,2880min (48.00h),0.14019530099576205,0.14019530099576205,0.05588185075954276,0.05588185075954276,118854,,,,0.16580298458462958,0.06506417162225128,0.0,0.0,0.01313468536828809,0.05449404323156711
tratamiento_de_efluentes | PI-1837,27,135min (2.25h),-0.14103032363571547,0.14103032363571547,-0.05335199977978279,0.05335199977978279,99991,,,,0.16684697819396224,0.06209819080167123,0.0,0.0,0.01313468536828809,0.05431014451081327
lab_R-201 | EFLUENTE R-201 NC-4,168,840min (14.00h),-0.1475353213106675,0.1475353213106675,-0.041204085231474716,0.041204085231474716,56791,,,,0.17497990259197926,0.047856054862207426,0.0,0.0,0.01313468536828809,0.054207055219397955
isostripper | PI-2542,0,0min (0.00h),0.14345433691358664,0.14345433691358664,-0.045006274101908036,0.045006274101908036,112943,,,,0.16987761981965063,0.05231371634351656,0.0,0.0,0.01313468536828809,0.05360013374851216
horno | PIC-1507A,336,1680min (28.00h),0.15289701781896242,0.15289701781896242,0.02408200512801879,0.02408200512801879,118252,,,,0.1816834057331078,0.027782239605269266,0.0,0.0,0.01313468536828809,0.052871858716139364
horno | PIC-1507B,336,1680min (28.00h),0.15288452979259307,0.15288452979259307,0.023796755502766012,0.023796755502766012,118285,,,,0.1816677924801264,0.02744781480145823,0.0,0.0,0.01313468536828809,0.05281779168232236
tratamiento_de_efluentes | LI-1285,480,2400min (40.00h),0.08501454729942706,0.08501454729942706,0.14266446393959428,0.14266446393959428,118956,,,,0.0968128141859597,0.16680754240224568,0.0,0.0,0.01313468536828809,0.0525080062488988
tratadores_e_intercambiadores_de_butano | LI-1959,576,2880min (48.00h),-0.1368542840301824,0.1368542840301824,0.050177632723055816,0.050177632723055816,116913,,,,0.16162585190121906,0.05837658352793898,0.0,0.0,0.01313468536828809,0.052446621846567634
lab_R-201 | EFLUENTE DE R-201 cisC-4=,0,0min (0.00h),-0.04290946705268663,0.04290946705268663,-0.21422623439382768,0.21422623439382768,56791,,,,0.044170607142940896,0.25070609625072054,0.0,0.0,0.01313468536828809,0.05193223756541533
reactor_de_alquilacion | TI-1054,0,0min (0.00h),0.13394449349669021,0.13394449349669021,0.03848042871493752,0.03848042871493752,119194,,,,0.15798786344903532,0.04466285769188886,0.0,0.0,0.01313468536828809,0.04948006585811418
despropanizadora_y_despojo | LIC-2355,4,20min (0.33h),-0.0838181113396893,0.0838181113396893,0.11898537053440139,0.11898537053440139,76667,,,,0.09531696073699011,0.1390463274332955,0.0,0.0,0.01313468536828809,0.04796986064131388
lab_isobutano_fresco_a_D02 | H-2S,504,2520min (42.00h),0.08074888522481656,0.08074888522481656,0.12034124460910027,0.12034124460910027,56691,,,,0.09147963669784452,0.14063594537239646,0.0,0.0,0.01313468536828809,0.04724897232239263
lab_R-201 | EFLUENTE DE R-201 transC-4=,180,900min (15.00h),0.0509717990998007,0.0509717990998007,-0.17216048543823192,0.17216048543823192,56791,,,,0.05425060106259625,0.20138848600259826,0.0,0.0,0.01313468536828809,0.04705459450811082
lab_isobutano_reciclo | ALK.IC-4 DE RECICLO C-4= Butilenos,96,480min (8.00h),0.023910019857455084,0.023910019857455084,-0.2159051548547267,0.2159051548547267,55698,,,,0.020416399168673688,0.2526744516701288,0.0,0.0,0.01313468536828809,0.04628893888475977
regenerador_de_acido | LI-2702,576,2880min (48.00h),0.09458812051926417,0.09458812051926417,0.0864985465811766,0.0864985465811766,118657,,,,0.1087822492428892,0.10095898650384377,0.0,0.0,0.01313468536828809,0.04562308162837089
tratadores_e_intercambiadores_de_propano | TDI-2410,57,285min (4.75h),-0.1090306265151318,0.1090306265151318,-0.05689400155020522,0.05689400155020522,107010,,,,0.12683910571719464,0.06625081062061815,0.0,0.0,0.01313468536828809,0.04493106936446341
tratamiento_de_efluentes | LI-1833,0,0min (0.00h),-0.12471364122510292,0.12471364122510292,-0.026136542350039715,0.026136542350039715,118506,,,,0.14644691794752335,0.030190965670335777,0.0,0.0,0.01313468536828809,0.04442404567950323
lab_R-202 | EFLUENTE DE R-202 Olefinas Totales,408,2040min (34.00h),0.03711130894096072,0.03711130894096072,0.17968265481787937,0.17968265481787937,56791,,,,0.036921414456524776,0.21020742841765927,0.0,0.0,0.01313468536828809,0.04404513921885211
tratadores_e_intercambiadores_de_propano | FI-2423A,276,1380min (23.00h),0.07672268689912626,0.07672268689912626,0.09732799174151391,0.09732799174151391,116024,,,,0.08644585064126403,0.11365535751544045,0.0,0.0,0.01313468536828809,0.0419434376297041
isostripper | LIC-2311,576,2880min (48.00h),-0.07038635000208507,0.07038635000208507,0.10815318203993099,0.10815318203993099,117072,,,,0.07852379570457538,0.12634674015461894,0.0,0.0,0.01313468536828809,0.04186663129140871
reactor_de_alquilacion | TI-1906,0,0min (0.00h),0.12707612594538703,0.12707612594538703,-0.001710074452110824,0.001710074452110824,117963,,,,0.1494006330111775,0.0015535337111437194,0.0,0.0,0.01313468536828809,0.04086685965153796
tratamiento_de_efluentes | PI-1846,168,840min (14.00h),-0.10124694835095469,0.10124694835095469,-0.04493779098758947,0.04493779098758947,108263,,,,0.1171075010017148,0.05223342718608099,0.0,0.0,0.01313468536828809,0.040395560670412875
lab_R-202 | EFLUENTE DE R-202 transC-4=,384,1920min (32.00h),0.029272662068822133,0.029272662068822133,-0.1694169290113774,0.1694169290113774,56791,,,,0.027121084682490533,0.1981719583069623,0.0,0.0,0.01313468536828809,0.039789736258739
lab_carga_D03_a_E28 | Relacion HF/HC,84,420min (7.00h),-0.02908846461321781,0.02908846461321781,0.1637486205809224,0.1637486205809224,53369,,,,0.02689079036793521,0.19152647040100793,0.0,0.0,0.01313468536828809,0.038735339494207016
"lab_isobutano_reciclo | IC-4 DE RECICLO 1,3-Butadieno",360,1800min (30.00h),0.04190781122572845,0.04190781122572845,0.1390558405530544,0.1390558405530544,55698,,,,0.04291827908372384,0.16257681583423672,0.0,0.0,0.01313468536828809,0.03839976348813849
regenerador_de_acido | PI-2543,168,840min (14.00h),0.040056442442353034,0.040056442442353034,0.13672160935869632,0.13672160935869632,117024,,,,0.0406035907317173,0.1598401783766729,0.0,0.0,0.01313468536828809,0.037410595781502284
lab_R-202 | EFLUENTE DE R-202 cisC-4=,204,1020min (17.00h),-0.026967399775190925,0.026967399775190925,-0.15564488636756627,0.15564488636756627,56791,,,,0.024238912406873196,0.18202570516060898,0.0,0.0,0.01313468536828809,0.03664725521788167
horno | TI-1684,39,195min (3.25h),0.08281282793040201,0.08281282793040201,0.055861771937602264,0.055861771937602264,94597,,,,0.09406009726449475,0.06504063134211154,0.0,0.0,0.01313468536828809,0.036554790359512444
horno | poder-calorico,57,285min (4.75h),-0.0502933314471738,0.0502933314471738,-0.10991616341091787,0.10991616341091787,118412,,,,0.05340234155490083,0.12841364803781888,0.0,0.0,0.01313468536828809,0.035896303936470066
despropanizadora_y_despojo | PI-2388,2,10min (0.17h),0.08865032058767162,0.08865032058767162,0.04152701354690188,0.04152701354690188,107569,,,,0.10135846827519669,0.0482346539171091,0.0,0.0,0.01313468536828809,0.035858486498437564
tratamiento_de_efluentes | LI-1842,0,0min (0.00h),-0.08998429407572565,0.08998429407572565,-0.01582295079813382,0.01582295079813382,100574,,,,0.10302627909841618,0.0180993780713098,0.0,0.0,0.01313468536828809,0.031755147827372536
reactor_de_alquilacion | AI-1912,480,2400min (40.00h),0.06185299850667564,0.06185299850667564,0.064227532964939,0.064227532964939,118887,,,,0.06785490602286118,0.07484859511355513,0.0,0.0,0.01313468536828809,0.031474687114820585
tratamiento_de_efluentes | TI-1308,69,345min (5.75h),-0.09138374645927279,0.09138374645927279,-0.006639784315592505,0.006639784315592505,41175,,,,0.10477595542464138,0.007333093465093438,0.0,0.0,0.01313468536828809,0.030577624217996383
despropanizadora_y_despojo | TI-2359,360,1800min (30.00h),-0.06979943202437842,0.06979943202437842,-0.043022712628718617,0.043022712628718617,119092,,,,0.07778999689648275,0.049988201784362744,0.0,0.0,0.01313468536828809,0.03022940083384712
lab_isobutano_fresco_a_D02 | AZUFRE,576,2880min (48.00h),0.07043107257431849,0.07043107257431849,0.039612209041022764,0.039612209041022764,56634,,,,0.07857971045151832,0.04598974957885572,0.0,0.0,0.01313468536828809,0.02982706139177996
tratamiento_de_efluentes | LI-1851,456,2280min (38.00h),-0.08915446261383805,0.08915446261383805,-0.003548806885738995,0.003548806885738995,109481,,,,0.1019887758002036,0.003709251647082018,0.0,0.0,0.01313468536828809,0.029337253039185225
isostripper | TI-2316,384,1920min (32.00h),-0.06490612204934833,0.06490612204934833,-0.04301171792647112,0.04301171792647112,119080,,,,0.07167209769473154,0.04997531166701791,0.0,0.0,0.01313468536828809,0.028697992515807593
lab_R-201 | EFLUENTE DE R-201 IC-4=,156,780min (13.00h),-0.0795789532403117,0.0795789532403117,0.015586755089296534,0.015586755089296534,56791,,,,0.09001692005192807,0.017822463759787324,0.0,0.0,0.01313468536828809,0.02846127091902214
lab_R-201 | EFLUENTE DE R-201 Olefinas Totales,96,480min (8.00h),0.03415177500567624,0.03415177500567624,0.09525866333781195,0.09525866333781195,56791,,,,0.0332212339258358,0.11122929036525445,0.0,0.0,0.01313468536828809,0.028273373378319137
tratamiento_de_efluentes | FI-1339,576,2880min (48.00h),0.068147944967559,0.068147944967559,0.0289719161164597,0.0289719161164597,115088,,,,0.0757252122418879,0.03351513941719236,0.0,0.0,0.01313468536828809,0.02724224531512285
lab_isobutano_reciclo | Relacion 1 Ol/iso,57,285min (4.75h),-0.046301195432695674,0.046301195432695674,-0.06741064776408925,0.06741064776408925,55237,,,,0.04841114217025368,0.07858045818356092,0.0,0.0,0.01313468536828809,0.02717352561216958
tratamiento_de_efluentes | FIC-1203,156,780min (13.00h),-0.042463075260198706,0.042463075260198706,-0.058477537557159114,0.058477537557159114,41102,,,,0.043612502300847095,0.06810733792712724,0.0,0.0,0.01313468536828809,0.02440289760635288
tratamiento_de_efluentes | FI-1294,240,1200min (20.00h),0.05133199116576199,0.05133199116576199,0.031849628595659006,0.031849628595659006,119196,,,,0.05470093402005581,0.03688895079530715,0.0,0.0,0.01313468536828809,0.022492247466382047
regenerador_de_acido | FI-1170,240,1200min (20.00h),0.05614177620880398,0.05614177620880398,-0.018514932063660398,0.018514932063660398,98540,,,,0.06071440552003788,0.021255439383533893,0.0,0.0,0.01313468536828809,0.021650588629611577
despropanizadora_y_despojo | TI-2385,2,10min (0.17h),0.03938500300114166,0.03938500300114166,0.03891469576493286,0.03891469576493286,119420,,,,0.039764118300505524,0.04517198955443764,0.0,0.0,0.01313468536828809,0.020000499350364048
lab_isobutano_reciclo | IC-4 DE RECICLO SUMA,33,165min (2.75h),0.05698382276863333,0.05698382276863333,-0.005917636537872092,0.005917636537872092,55698,,,,0.06176718084032313,0.006486452111322287,0.0,0.0,0.01313468536828809,0.01969843436885115
lab_carga_a_P201 | CARGA DE P-201 A/B-oxigenados,528,2640min (44.00h),0.0467784422448182,0.0467784422448182,0.02144960446354044,0.02144960446354044,56671,,,,0.04900782374281332,0.02469603020187359,0.0,0.0,0.01313468536828809,0.01924003180805639
lab_carga_a_P201 | CARGA DE P-201 A/B transC-4=,168,840min (14.00h),0.040595941051466404,0.040595941051466404,-0.030359995912607837,0.030359995912607837,56835,,,,0.04127810310205212,0.03514251513447697,0.0,0.0,0.01313468536828809,0.0188745743877566
reactor_de_alquilacion | AI-1050,456,2280min (38.00h),0.05270978034896263,0.05270978034896263,-0.002471060207814681,0.002471060207814681,118932,,,,0.05642352576002274,0.0024457084574864498,0.0,0.0,0.01313468536828809,0.017756409050700677
lab_carga_D03_a_E28 | OLEFINAS,312,1560min (26.00h),0.03162791326384456,0.03162791326384456,0.035804672598413946,0.035804672598413946,55189,,,,0.03006575597441347,0.04152581863873812,0.0,0.0,0.01313468536828809,0.017028983131486108
lab_isobutano_reciclo | CARGA DE D-03A/B-OLEFINAS TOTALES,312,1560min (26.00h),0.0320165097343911,0.0320165097343911,0.03492775973087778,0.03492775973087778,55315,,,,0.03055160176163961,0.040497731701111886,0.0,0.0,0.01313468536828809,0.016996231537648707
tratamiento_de_efluentes | PI-2546,48,240min (4.00h),-0.014836107917968364,0.014836107917968364,0.064385984039066,0.064385984039066,118806,,,,0.009071669549127142,0.07503436212142275,0.0,0.0,0.01313468536828809,0.01680674304756722
despropanizadora_y_despojo | PI-2546,48,240min (4.00h),-0.014834569070498186,0.014834569070498186,0.06438610335799128,0.06438610335799128,118806,,,,0.009069745592999806,0.07503450201015405,0.0,0.0,0.01313468536828809,0.01680628304184508
lab_carga_a_P201 | CARGA DE P-201 A/B cisC-4=,228,1140min (19.00h),0.028071720930825494,0.028071720930825494,0.033743267882640045,0.033743267882640045,56835,,,,0.02561959859904359,0.039109041168699635,0.0,0.0,0.01313468536828809,0.015554927167137864
tratamiento_de_efluentes | LI-1279,552,2760min (46.00h),-0.035010986154632315,0.035010986154632315,-0.01870894863473434,0.01870894863473434,115381,,,,0.03429546940839417,0.02148290314850815,0.0,0.0,0.01313468536828809,0.015079974166446786
despropanizadora_y_despojo | TI-2338,360,1800min (30.00h),-0.04210601054044523,0.04210601054044523,-0.005311359064367583,0.005311359064367583,119111,,,,0.043166079332529035,0.005775656347954945,0.0,0.0,0.01313468536828809,0.014941539627397523
tratamiento_de_efluentes | LI-1725,552,2760min (46.00h),0.044548437537253016,0.044548437537253016,0.00038497863424290815,0.00038497863424290815,116022,,,,0.046219742854839214,0.0,0.0,0.0,0.01313468536828809,0.014838607055781826
lab_carga_a_P201 | CARGA DE P-201 A/B 1C-4=,63,315min (5.25h),0.016619844627860977,0.016619844627860977,-0.04603377313224369,0.04603377313224369,56835,,,,0.011301800370446962,0.053518349518166745,0.0,0.0,0.01313468536828809,0.014136873862408774
regenerador_de_acido | AI-1193,408,2040min (34.00h),-0.012488670274951047,0.012488670274951047,-0.017245518382150726,0.017245518382150726,97345,,,,0.006136767211923779,0.019767187046593148,0.0,0.0,0.01313468536828809,0.0077829412020419386
tratamiento_de_efluentes | AI-1193,408,2040min (34.00h),-0.01248912088312332,0.01248912088312332,-0.017222974253073856,0.017222974253073856,97345,,,,0.006137330588327793,0.01974075645641466,0.0,0.0,0.01313468536828809,0.007779117457616169
lab_isobutano_reciclo | Relacion 2 Ol/iso,51,255min (4.25h),0.007580269004797941,0.007580269004797941,-0.016362002658624572,0.016362002658624572,55042,,,,0.0,0.01873135896358562,0.0,0.0,0.01313468536828809,0.006093375186609865
